"","HVA1","HVA2","HVA3","HVA4","HVA5","HVA6","HVAK1","HVAK2","HVAK3","HVAK4","HVAK5","HVAK6"
"peak23571",7.82871594717705,51.1427731772894,46.9680141970722,22.2200058177684,0,0,86.3562741547552,87.8006946834218,13.8890218384521,11.1121908557898,18.0496033798115,9.93445863077319
"peak23576",6.85012645377992,7.57670713737621,7.82800236617869,23.7013395389529,0,2.41011723165406,20.7448032885725,13.8268810525074,9.25934789230143,26.4983012714987,41.7719392504208,17.0305005098969
"peak23577",12.7216634141627,1.89417678434405,13.4194326277349,70.6102407097973,22.64933796068,55.4326963280434,14.9555558592034,9.67881673675516,4.62967394615071,145.313265037251,95.4050464361463,92.2485444286082
"peak23590",6.36083170708135,13.2592374904084,5.59143026155621,11.8506697694765,4.529867592136,0,4.3419355720268,6.91344052625369,41.6670655153564,20.5148138876119,15.471088611267,11.3536670065979
"peak23647",24.4647373349283,26.5184749808167,23.4840070985361,44.4400116355367,0,7.23035169496218,63.6817217230597,46.3200515258997,13.8890218384521,38.4652760392722,73.2298194266637,46.8338764022165
"peak23704",7.33942120047848,18.9417678434405,20.1291489416024,23.2075616318914,9.05973518427201,14.4607033899244,24.6043015748185,28.3451061576401,16.2038588115275,22.2243817115795,24.2380388243183,16.3208963219845
"peak23712",1.95717898679426,1.89417678434405,3.35485815693373,0.987555814123039,0,14.4607033899244,0.482437285780755,0,30.0928806499796,23.9339495355472,8.25124725934239,12.7728753824227
"peak23715",10.7644844273684,11.3650607060643,12.3011465754237,33.5768976801833,0,0,12.5433694302996,15.2095691577581,9.25934789230143,21.3695977995957,40.740533343003,20.5785214494588
"peak23725",12.7216634141627,17.0475910590965,15.6560047323574,12.8382255835995,0,2.41011723165406,18.8150541454494,12.4441929472566,18.5186957846029,12.8217586797574,17.5339004261026,12.0632711945103
"peak23741",6.85012645377992,1.89417678434405,2.23657210462248,14.8133372118456,0,2.41011723165406,0.482437285780755,0,23.1483697307536,40.1748438632399,20.1124151946471,32.6417926439691
"peak23813",8.31801069387561,24.6242981964727,11.1828605231124,20.2448941895223,0,4.82023446330812,22.6745524316955,17.9749453682596,16.2038588115275,36.7557082153046,22.1752270094827,24.1265423890206
"peak23814",10.2751896806699,22.7301214121286,25.7205792031586,30.1204523307527,0,0,20.7448032885725,28.3451061576401,11.5741848653768,1.70956782396766,18.0496033798115,14.9016879461598
"peak23819",4.40365272028709,1.89417678434405,12.3011465754237,12.344447676538,0,2.41011723165406,18.8150541454494,11.7528488946313,4.62967394615071,6.83827129587062,11.3454649815958,16.3208963219845
"peak23831",18.1039056278469,30.3068285495048,16.7742907846686,43.9462337284752,0,2.41011723165406,62.7168471514982,64.2949968941593,16.2038588115275,16.2408943276927,42.2876422041297,11.3536670065979
"peak23867",6.36083170708135,3.7883535686881,12.3011465754237,15.3071151189071,0,0,5.78924742936906,6.22209647362832,18.5186957846029,22.2243817115795,24.7537417780272,25.5457507648454
"peak23885",8.31801069387561,20.8359446277846,15.6560047323574,26.664006981322,0,0,61.2695352941559,44.2460193680236,20.8335327576782,54.706170366965,66.525681028448,85.8621067373969
"peak23899",17.6146108811484,24.6242981964727,24.6022931508473,66.1662395462436,22.64933796068,115.685627119395,49.208603149637,41.4806431575221,69.4451091922607,274.385635746809,123.768708890136,120.632711945103
"peak23903",5.38224221368422,7.57670713737621,4.47314420924497,0,0,0,2.89462371468453,2.76537621050147,0,1.70956782396766,2.5785147685445,2.12881256373711
"peak23904",2.44647373349283,9.47088392172026,5.59143026155621,5.43155697767671,0,0,28.9462371468453,10.3701607893805,2.31483697307536,5.98348738388679,7.21984135192459,2.12881256373711
"peak23905",6.85012645377992,18.9417678434405,14.5377186800461,7.40666860592279,0,12.0505861582703,44.3842302918295,33.8758585786431,11.5741848653768,25.6435173595148,19.0810092872293,16.3208963219845
"peak23906",16.6360213877512,43.5660660399132,26.8388652554698,12.344447676538,0,4.82023446330812,36.1827964335566,37.3325788417699,25.4632067038289,3.41913564793531,14.4396827038492,7.80564606703608
"peak23907",12.7216634141627,32.2010053338489,14.5377186800461,13.332003490661,0,0,22.6745524316955,22.8143537366372,11.5741848653768,5.12870347190297,15.471088611267,8.51525025494845
"peak23925",6.36083170708135,5.68253035303215,4.47314420924497,10.3693360482919,0,0,10.6136202871766,9.67881673675516,13.8890218384521,28.2078690954663,7.21984135192459,15.6112921340722
"peak23930",7.82871594717705,7.57670713737621,5.59143026155621,16.2946709330301,0,2.41011723165406,23.639427003257,18.666289420885,4.62967394615071,11.1121908557898,21.1438211020649,14.1920837582474
"peak23971",14.678842400957,18.9417678434405,8.94628841848994,24.688895353076,13.589602776408,0,7.23655928671133,11.7528488946313,62.5005982730346,36.7557082153046,35.0678008522051,41.1570428989175
"peak23975",4.40365272028709,3.7883535686881,2.23657210462248,14.8133372118456,0,4.82023446330812,9.16630842983435,6.22209647362832,16.2038588115275,34.1913564793531,28.8793654076984,30.5129800802319
"peak23977",218.714751774259,170.475910590965,256.087505979274,396.5036593704,13.589602776408,28.9214067798487,192.010039740741,190.119614471976,546.301525645784,554.754758877504,840.080111591797,508.076598545258
"peak24018",12.7216634141627,3.7883535686881,13.4194326277349,34.0706755872448,9.05973518427201,4.82023446330812,26.5340507179415,20.7403215787611,9.25934789230143,45.3035473351429,51.5702953708899,26.2553549527577
"peak24073",53.3331273901436,37.883535686881,53.6777305109396,148.627150025517,0,14.4607033899244,67.058782723525,66.3690290520354,131.945707465295,180.359405428588,268.165535928628,212.171652185799
"peak24113",11.7430739207656,35.989358902537,50.3228723540059,15.3071151189071,0,0,59.3397861510329,51.8508039469026,23.1483697307536,4.27391955991914,12.3768708890136,2.12881256373711
"peak24158",315.105816873876,590.983156715344,520.003014324728,575.745039633731,231.023247198936,139.786799435936,722.20861681379,846.896464466077,493.060275265051,1329.18898313485,1200.04077328061,801.852732340979
"peak24165",17.1253161344498,24.6242981964727,21.2474349939136,14.8133372118456,0,0,14.4731185734227,14.5182251051327,30.0928806499796,41.0296277752237,30.9421772225339,16.3208963219845
"peak24166",18.5932003745455,18.9417678434405,10.0645744708012,25.1826732601375,4.529867592136,0,17.8501795738879,15.2095691577581,23.1483697307536,29.917436919434,39.7091274355852,10.6440628186856
"peak24167",101.284012566603,157.216673100556,127.484609963482,228.125393062422,4.529867592136,2.41011723165406,193.939788883864,184.588862050973,94.9083158960896,407.731926016286,387.292918235383,226.363735944046
"peak24168",10.2751896806699,51.1427731772894,51.4411584063171,14.8133372118456,0,2.41011723165406,98.8996435850548,88.4920387360472,27.7780436769043,11.9669747677736,9.79835612046908,3.54802093956185
"peak24174",146.78842400957,221.618683768254,241.549787299228,312.06763726288,72.477881474176,43.3821101697731,189.597853311837,255.105955418761,238.428208226762,361.573594769159,919.498366462967,295.195342171546
"peak24193",7.82871594717705,3.7883535686881,2.23657210462248,4.93777907061519,63.418146289904,16.8708206215784,2.89462371468453,0,2.31483697307536,15.3861104157089,2.5785147685445,9.22485444286082
"peak24201",6.85012645377992,9.47088392172026,3.35485815693373,11.8506697694765,0,0,0.482437285780755,1.38268810525074,9.25934789230143,31.6270047434016,26.8165535928628,32.6417926439691
"peak24204",25.4433268283254,132.592374904084,131.957754172727,64.1911279179975,22.64933796068,60.2529307913515,194.422226169644,179.05810962997,13.8890218384521,76.0757681665606,52.0859983245988,41.1570428989175
"peak24226",5.87153696038278,5.68253035303215,5.59143026155621,27.6515627954451,0,2.41011723165406,14.4731185734227,7.60478457887905,6.94451091922607,21.3695977995957,26.3008506391539,9.93445863077319
"peak24234",8.80730544057418,15.1534142747524,29.0754373600923,24.688895353076,4.529867592136,0,44.3842302918295,45.6287074732743,16.2038588115275,7.69305520785445,41.7719392504208,10.6440628186856
"peak24255",9.78589493397131,13.2592374904084,10.0645744708012,21.2324500036453,0,2.41011723165406,14.4731185734227,26.271073999764,9.25934789230143,25.6435173595148,39.1934244818763,21.9977298252835
"peak24267",12.2323686674641,41.6718892555691,40.2582978832047,25.1826732601375,4.529867592136,2.41011723165406,79.6021521538246,89.1833827886725,9.25934789230143,23.9339495355472,46.9289687875098,21.2881256373711
"peak24276",8.31801069387561,17.0475910590965,14.5377186800461,15.8008930259686,4.529867592136,0,18.8150541454494,26.271073999764,9.25934789230143,11.9669747677736,18.5653063335204,19.159313073634
"peak24292",5.87153696038278,3.7883535686881,8.94628841848994,90.361356992258,4.529867592136,2.41011723165406,48.7261658638563,31.801826420767,43.9819024884318,200.874219316199,106.750511417742,235.588590386907
"peak24310",18.1039056278469,45.4602428242572,27.9571513077811,107.14980583235,90.59735184272,106.045158192779,164.993551737018,69.8257493151622,43.9819024884318,305.157856578226,142.849718177365,354.092489768273
"peak24324",36.2078112556938,24.6242981964727,19.0108628892911,42.9586779143522,4.529867592136,14.4607033899244,24.1218642890378,27.6537621050147,2.31483697307536,6.83827129587062,3.09421772225339,13.482479570335
"peak24325",6.85012645377992,0,0,16.2946709330301,4.529867592136,14.4607033899244,1.44731185734227,4.83940836837758,13.8890218384521,23.9339495355472,20.628118148356,32.6417926439691
"peak24335",8.80730544057418,7.57670713737621,8.94628841848994,9.38178023416887,4.529867592136,2.41011723165406,3.37706100046529,6.91344052625369,11.5741848653768,27.3530851834825,28.3636624539895,25.5457507648454
"peak24395",14.678842400957,9.47088392172026,2.23657210462248,19.7511162824608,0,0,1.92974914312302,2.76537621050147,39.3522285422811,6.83827129587062,15.9867915649759,12.0632711945103
"peak24413",13.7002529075598,17.0475910590965,14.5377186800461,28.1453407025066,0,9.64046892661625,17.3677422881072,11.0615048420059,4.62967394615071,20.5148138876119,29.9107713151162,18.4497088857216
"peak24433",4.89294746698565,15.1534142747524,16.7742907846686,27.1577848883836,0,0,30.8759862899683,14.5182251051327,2.31483697307536,14.5313265037251,20.628118148356,14.1920837582474
"peak24434",3.91435797358852,5.68253035303215,3.35485815693373,9.87555814123039,0,0,4.3419355720268,2.76537621050147,11.5741848653768,35.9009243033208,17.5339004261026,28.3841675164948
"peak24441",1.95717898679426,1.89417678434405,1.11828605231124,6.91289069886127,0,0,0.96487457156151,1.38268810525074,23.1483697307536,25.6435173595148,13.9239797501403,18.4497088857216
"peak24478",6.85012645377992,62.5078338833537,39.1400118308935,3.95022325649215,0,2.41011723165406,45.349104863391,40.7892991048967,4.62967394615071,3.41913564793531,7.21984135192459,6.38643769121134
"peak24490",20.0610846146412,24.6242981964727,12.3011465754237,11.8506697694765,0,0,16.8853050023264,19.3576334735103,20.8335327576782,7.69305520785445,20.1124151946471,10.6440628186856
"peak24500",8.31801069387561,24.6242981964727,23.4840070985361,6.91289069886127,0,0,20.2623660027917,19.3576334735103,13.8890218384521,0.854783911983828,10.8297620278869,12.0632711945103
"peak24502",10.2751896806699,35.989358902537,27.9571513077811,13.332003490661,9.05973518427201,4.82023446330812,33.2881727188721,20.7403215787611,9.25934789230143,17.0956782396766,25.785147685445,14.9016879461598
"peak24517",17.6146108811484,15.1534142747524,8.94628841848994,16.7884488400917,4.529867592136,0,10.1311830013959,8.98747268412979,18.5186957846029,34.1913564793531,24.7537417780272,24.1265423890206
"peak24520",8.80730544057418,18.9417678434405,11.1828605231124,13.8257813977225,0,2.41011723165406,27.0164880037223,22.1230096840118,16.2038588115275,17.0956782396766,13.9239797501403,12.0632711945103
"peak24554",0.489294746698565,0,0,13.332003490661,0,0,0.482437285780755,0,6.94451091922607,57.2705221029164,21.6595240557738,21.2881256373711
"peak24559",3.91435797358852,0,2.23657210462248,13.332003490661,0,0,3.37706100046529,4.14806431575221,9.25934789230143,25.6435173595148,36.0992067596229,15.6112921340722
"peak24569",9.78589493397131,3.7883535686881,14.5377186800461,10.3693360482919,0,2.41011723165406,23.1569897174762,11.7528488946313,2.31483697307536,23.0791656235633,28.8793654076984,12.7728753824227
"peak24587",38.1649902424881,43.5660660399132,58.1508747201846,244.913841902514,13.589602776408,147.017151130898,105.653765585985,85.0353184729203,138.890218384521,596.639170564712,405.858224568904,380.347844721031
"peak24607",11.253779174067,32.2010053338489,23.4840070985361,18.7635604683377,4.529867592136,2.41011723165406,13.5082440018611,12.4441929472566,32.407717623055,40.1748438632399,40.740533343003,31.9321884560567
"peak24645",1.95717898679426,7.57670713737621,4.47314420924497,8.39422442004583,0,12.0505861582703,6.75412200093057,6.22209647362832,2.31483697307536,8.54783911983828,12.8925738427225,7.09604187912371
"peak24646",20.5503793613397,13.2592374904084,8.94628841848994,25.676451167199,0,12.0505861582703,22.1921151459147,14.5182251051327,30.0928806499796,11.1121908557898,45.897562880092,17.7401046978093
"peak24685",28.8683900552154,18.9417678434405,12.3011465754237,48.8840127990904,0,7.23035169496218,20.2623660027917,22.1230096840118,30.0928806499796,95.7357981421887,44.8661569726742,47.5434805901289
"peak24686",19.5717898679426,7.57670713737621,10.0645744708012,26.664006981322,4.529867592136,16.8708206215784,24.1218642890378,15.9009132103835,16.2038588115275,44.448763423159,43.3190481115475,23.4169382011082
"peak24687",49.9080641632537,30.3068285495048,20.1291489416024,99.2493593193654,36.238940737088,31.3315240115028,75.2602165817978,56.6902123152802,27.7780436769043,107.702772909962,141.818312269947,87.990919301134
"peak24688",13.7002529075598,7.57670713737621,8.94628841848994,17.2822267471532,0,0,17.3677422881072,19.3576334735103,9.25934789230143,13.6765425917412,21.6595240557738,18.4497088857216
"peak24689",20.0610846146412,22.7301214121286,19.0108628892911,37.5271209366755,4.529867592136,2.41011723165406,37.6301082908989,35.9498907365192,25.4632067038289,41.8844116872076,60.8529485376501,31.2225842681443
"peak24698",52.3545378967465,102.285546354579,102.882316812634,368.358318667893,163.075233316896,407.309812149536,77.1899657249208,78.813221999292,148.149566276823,642.797501811838,335.722622864493,298.743363111108
"peak24721",77.3085699783733,28.4126517651608,22.3657210462248,99.7431372264269,0,0,41.9720438629257,49.0854277364012,143.519892330672,5.98348738388679,49.5074835560543,32.6417926439691
"peak24723",12.2323686674641,17.0475910590965,16.7742907846686,19.7511162824608,4.529867592136,19.2809378532325,12.0609321445189,20.7403215787611,37.0373915692057,42.7391955991914,25.2694447317361,37.6090219593557
"peak24724",4.40365272028709,15.1534142747524,11.1828605231124,12.344447676538,4.529867592136,0,16.8853050023264,9.67881673675516,4.62967394615071,20.5148138876119,24.2380388243183,22.7073340131959
"peak24725",41.5900534693781,64.4020106676978,54.7960165632509,75.5480197804124,0,26.5112895481947,78.1548402964823,61.5296206836578,62.5005982730346,123.943667237655,79.9339578248794,154.693712964897
"peak24744",132.109581608613,367.470296162746,436.131560401384,124.925810486564,9.05973518427201,0,288.015059611111,713.46706230938,275.465599795967,106.847988997978,293.950683614073,87.990919301134
"peak24748",81.2229279519619,30.3068285495048,54.7960165632509,130.851145371303,208.373909238256,77.12375141293,26.5340507179415,47.0113955785251,134.260544438371,516.289482838232,183.590251520368,276.745633285825
"peak24756",7.33942120047848,3.7883535686881,3.35485815693373,11.3568918624149,0,0,8.20143385827284,8.29612863150442,9.25934789230143,20.5148138876119,21.6595240557738,11.3536670065979
